2021-04-11 21:10:10.419240,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.483244,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.550902,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.625652,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.683909,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.748897,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.815876,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.883462,0.0,9.8100004196167,0.0
2021-04-11 21:10:10.948867,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.015542,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.080974,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.145754,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.211294,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.279457,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.345978,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.410945,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.478454,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.543375,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.610952,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.677784,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.743508,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.811469,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.874463,0.0,9.8100004196167,0.0
2021-04-11 21:10:11.940488,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.008145,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.073238,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.141027,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.205793,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.271295,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.340083,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.405947,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.472211,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.538282,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.605968,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.671738,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.739445,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.804987,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.873861,0.0,9.8100004196167,0.0
2021-04-11 21:10:12.939807,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.006338,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.074091,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.138994,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.205787,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.270027,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.338328,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.402813,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.468816,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.535966,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.603261,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.819491,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.883255,0.0,9.8100004196167,0.0
2021-04-11 21:10:13.949969,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.016393,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.081941,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.148001,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.214062,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.280629,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.346124,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.412767,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.478222,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.543640,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.611827,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.678878,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.744028,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.812715,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.878059,0.0,9.8100004196167,0.0
2021-04-11 21:10:14.944408,0.0,9.8100004196167,0.0
2021-04-11 21:10:15.011570,0.0,9.8100004196167,0.0
2021-04-11 21:10:15.076905,0.0,9.8100004196167,0.0
2021-04-11 21:10:15.142433,0.0,9.8100004196167,0.0
