2021-04-11 21:09:09.014666,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.068872,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.135808,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.200745,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.268608,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.333160,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.400425,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.466746,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.534122,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.600562,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.666501,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.733076,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.799325,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.865545,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.932066,0.0,9.8100004196167,0.0
2021-04-11 21:09:09.998926,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.064171,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.130159,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.195396,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.261670,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.327752,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.396347,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.461076,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.527309,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.593546,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.660128,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.724736,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.791337,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.856300,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.950533,0.0,9.8100004196167,0.0
2021-04-11 21:09:10.989540,0.0,9.8100004196167,0.0
2021-04-11 21:09:11.056739,0.0,9.8100004196167,0.0
2021-04-11 21:09:11.122693,0.0,9.8100004196167,0.0
2021-04-11 21:09:11.189182,0.0,9.8100004196167,0.0
2021-04-11 21:09:11.254848,0.0,9.8100004196167,0.0
